id,title,year,stored_path,current_path,match,status
3290,Lust for Frankenstein,1998,/t72PheCQWCiJCS6M1kjoUOdY8Ln.jpg,/vCaJIN3bKMrkNTphnaSksabQ92Y.jpg,0,ok
3306,Frankenstein '80,1972,/3Q8XEYoWCGMuywyqS0WBOKbjIAS.jpg,/aGI83YFbmko97GBjqFXu9dK4tiL.jpg,0,ok
3345,Dr. Frankenstein on Campus,1970,/tDhBWqp7bmcLV8rQQlpkO7ZtiRq.jpg,/tDhBWqp7bmcLV8rQQlpkO7ZtiRq.jpg,1,ok
3349,Frankenstein & the Werewolf Reborn!,2000,/hL1rOLFYoqoa8wppzrfliy8IOZN.jpg,/hL1rOLFYoqoa8wppzrfliy8IOZN.jpg,1,ok
3350,Frankenstein Reborn!,1998,/hVryDwkgsUyJaXrV3fMOtrLmcex.jpg,/hVryDwkgsUyJaXrV3fMOtrLmcex.jpg,1,ok
3412,Return from Death: Frankenstein 2000,1991,/6zZKpFuzfO8ELyovhlHpVPNxQgK.jpg,/6zZKpFuzfO8ELyovhlHpVPNxQgK.jpg,1,ok
3416,Il Mostro di Frankenstein,1920,/xrVaRlKSvfN2E5aJwfx5M5xUi8J.jpg,/xrVaRlKSvfN2E5aJwfx5M5xUi8J.jpg,1,ok
3481,The Face of Fu Manchu,1965,/sOsKQovokQUKW4fqGdbxBmpvxak.jpg,/sOsKQovokQUKW4fqGdbxBmpvxak.jpg,1,ok
3483,The Blood of Fu Manchu,1968,/4nCcZ1MkF9EsNs5tQ74msUNXVul.jpg,/4nCcZ1MkF9EsNs5tQ74msUNXVul.jpg,1,ok
3484,The Mask of Fu Manchu,1932,/uOHkX1bt2qNrd3Nivg4CPIJ4Gql.jpg,/4iMjZwxFGxlF0RkfSAzgn6iTUb3.jpg,0,ok
3485,The Castle of Fu Manchu,1969,/cRRVPZ5TyBa5T9pZrepNthAumet.jpg,/cRRVPZ5TyBa5T9pZrepNthAumet.jpg,1,ok
3486,The Fiendish Plot of Dr. Fu Manchu,1980,/cl1YGv5RQCWs8Tsc5SwBfPIfvMP.jpg,/2ftvbsm0xjQDOluJfgnNJ2G5B35.jpg,0,ok
3488,Drums of Fu Manchu,1943,/Ac0JwsSi41DLp1huCRXJoV9FbO.jpg,/Ac0JwsSi41DLp1huCRXJoV9FbO.jpg,1,ok
3490,Drums of Fu Manchu,1940,/sA6AB8UqfhnJ2n8GuzwXF0UBLfV.jpg,/sA6AB8UqfhnJ2n8GuzwXF0UBLfV.jpg,1,ok
3511,The Broken,2008,/c7WsgY4jPAvN0L90iUTuByElnJc.jpg,/3cHCv6SE9UmBrfkczRmT4JHBQCq.jpg,0,ok
3574,Doctor X,1932,/z8hlncTkxO58t5KAvNRTXnm29Ii.jpg,/z8hlncTkxO58t5KAvNRTXnm29Ii.jpg,1,ok
3575,The Return of Doctor X,1939,/hRkjIl0r3p8SsejP1g41PYx4WGc.jpg,/4ZoZ5iyiBx0DDmNs3C7nCvUvbES.jpg,0,ok
3579,Shadow Realm,2002,/nFvYaCMvl4UycZmq2kLSE4QAUyB.jpg,/nFvYaCMvl4UycZmq2kLSE4QAUyB.jpg,1,ok
3581,Death Line,1972,/kXrFXtJRQ2qR6Z45fozdj8tKeTu.jpg,/kXrFXtJRQ2qR6Z45fozdj8tKeTu.jpg,1,ok
3593,Dr. Cyclops,1940,/wUY0F1eCrC3Gy6xhg5yi4Dmd7jf.jpg,/qLsEEx1cy2ouISG7982sX4xNltQ.jpg,0,ok
3597,I Know What You Did Last Summer,1997,/cpaV1Ddvaf8jZWNAMJMMZPJkm0U.jpg,/dQyaJx0SptDqvQcAewAr8FAtLB2.jpg,0,ok
3600,I Still Know What You Did Last Summer,1998,/motBJIO921LFZkoGKCSbmSCVHBc.jpg,/eg3d6hvTaOmW3lNErFfutBmWmAR.jpg,0,ok
3602,I'll Always Know What You Did Last Summer,2006,/ip4DPTH7uLd8RVEor472WyvlFTY.jpg,/4gDbZ60YJ6WDstT0XOBABq4bQtO.jpg,0,ok
3603,Black Sheep,2007,/b6Spp82Tg8rv4YUSHGWFqFbgp0q.jpg,/b6Spp82Tg8rv4YUSHGWFqFbgp0q.jpg,1,ok
3980,Critters,1986,/7tFJqfcmu7sAxwcRwQ0j9qnGrok.jpg,/dxBy4WePZY06Bk5KvXb4K3UnjCy.jpg,0,ok
4231,The Erotic Ghost,2001,/tFR2RhRB3pLIoWOsHQy80zy3IVJ.jpg,/tFR2RhRB3pLIoWOsHQy80zy3IVJ.jpg,1,ok
4232,Scream,1996,/3O3klyyYpAZBBE4n7IngzTomRDp.jpg,/lr9ZIrmuwVmZhpZuTCW8D9g0ZJe.jpg,0,ok
4233,Scream 2,1997,/rcI1e2HoAAzOW4P1xn8m8R3u0nd.jpg,/dORlVasiaDkJXTqt9bdH7nFNs6C.jpg,0,ok
4234,Scream 3,2000,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,1,ok
4237,Freak Out,2004,/ypoqZwmiMkFhcsV4wt351thDPE2.jpg,/ypoqZwmiMkFhcsV4wt351thDPE2.jpg,1,ok
4238,The Erotic Mirror,2002,/aksP77ZAwwJQBwZzdVu25ae5iOt.jpg,/yYn1MlarGw2MuSeO69VVTACHuDQ.jpg,0,ok
4240,Titanic 2000,1999,/91p8xU2nykmw8psADIJOlBLdlXK.jpg,/ib66R8D34o2Bffmp0dk5UUB6WHA.jpg,0,ok
4242,Scary Movie,1991,/3yDwgtGkfPXjRgFPWfZNKva3Ilr.jpg,/3yDwgtGkfPXjRgFPWfZNKva3Ilr.jpg,1,ok
4283,Primeval,2007,/5ou56J8FIxbIFusR9zIA9GW7zwt.jpg,/5ou56J8FIxbIFusR9zIA9GW7zwt.jpg,1,ok
4284,Sasquatch Hunters,2005,/wvCClpLhKDM9SAEn1gKOSsehS7Z.jpg,/wvCClpLhKDM9SAEn1gKOSsehS7Z.jpg,1,ok
4288,The Final Terror,1983,/om5bpb0gqwQxHJ2gvJzkFZ6s9Io.jpg,/nQaY8o8LtdkSDUYzeyJ1CcHhh1J.jpg,0,ok
4289,Dinocroc,2004,/8Q3qe9yg0lEzsljgknyES8pVHIu.jpg,/8Q3qe9yg0lEzsljgknyES8pVHIu.jpg,1,ok
4290,Supergator,2007,/jGlmlq474sz0WEUpwJ276tbjRnr.jpg,/jGlmlq474sz0WEUpwJ276tbjRnr.jpg,1,ok
4337,The Birds II: Land's End,1994,/sdh94kXpyhwhnMOZKf9w9YoHNa6.jpg,/3hJ1WWMmR5IyhpSmZjcFz5PwdED.jpg,0,ok
4365,Munchies,1987,/51eGxEkyGMcHSGDLRjnf1oOKx2W.jpg,/51eGxEkyGMcHSGDLRjnf1oOKx2W.jpg,1,ok
4368,Dark Wolf,2003,/eQa7vz4kgeipVsDuajjTxLELGas.jpg,/eQa7vz4kgeipVsDuajjTxLELGas.jpg,1,ok
4457,Witchery,1988,/rrXE92wmEPOrjAfGhjvjBGc2GRq.jpg,/rrXE92wmEPOrjAfGhjvjBGc2GRq.jpg,1,ok
4488,Friday the 13th,1980,/HzrPn1gEHWixfMOvOehOTlHROo.jpg,/uGGpnWHOmWTARVN9wbC1nPxNgps.jpg,0,ok
4513,30 Days of Night,2007,/goHX48AYgfsKhNYnbgC92YF9URL.jpg,/7LwSrvFA0gz1KAlcrGcinoQPene.jpg,0,ok
4722,Body Snatchers,1993,/s8WdtuOBvfEsuPtbQVpNfEgd5aR.jpg,/s9zdfUeWjgK1ipTyaB6ikhtC9Wb.jpg,0,ok
4961,Mimic,1997,/ieRRo78f8JzEKxfiCKqJyFg6l8o.jpg,/ieRRo78f8JzEKxfiCKqJyFg6l8o.jpg,1,ok
4970,Gothika,2003,/frSGNQcWx1ek8dCduFYCux1ho7n.jpg,/frSGNQcWx1ek8dCduFYCux1ho7n.jpg,1,ok
5060,Carry On Screaming,1966,/wdx7B9BjOBSmMJYYdmdbY55JquJ.jpg,/wdx7B9BjOBSmMJYYdmdbY55JquJ.jpg,1,ok
5072,Severance,2006,/yg1XRTyH5knwh3Tnij2sUV0ZZ5w.jpg,/yg1XRTyH5knwh3Tnij2sUV0ZZ5w.jpg,1,ok
5237,Dust Devil,1992,/mbPlCnUK9IqPltPoIpFSQ5UpYJy.jpg,/59pEswv24gaJk1BZ6s7o7NnceVf.jpg,0,ok
5333,Apartment Zero,1989,/cVXGyReSl955Wr2c8ythuxRmJRK.jpg,/cVXGyReSl955Wr2c8ythuxRmJRK.jpg,1,ok
5489,Neowolf,2010,/qIuR4kwASv5905NzcQyhBV2NGTu.jpg,/qIuR4kwASv5905NzcQyhBV2NGTu.jpg,1,ok
5657,The Worm Eaters,1977,/aeu5VtuXk3PUjHBAoA0q10eckcp.jpg,/aeu5VtuXk3PUjHBAoA0q10eckcp.jpg,1,ok
5675,Hollywood Rated 'R',1997,/um5yLI2iDqyt5hDtlospXCl3z3h.jpg,/um5yLI2iDqyt5hDtlospXCl3z3h.jpg,1,ok
5680,"Elvira, Mistress of the Dark",1988,/tr9ajyzn0xRZhgp30SMdwhzFNJW.jpg,/tr9ajyzn0xRZhgp30SMdwhzFNJW.jpg,1,ok
5730,Inn of the Damned,1975,/rE2FrJKqgJmet6wVFOZ0hgjLabo.jpg,/cw994RGIwFW58LexSW0XJURoLtn.jpg,0,ok
5733,Scalps,1983,/zWAef4geukiEEiuD2Zi0UYi6Rif.jpg,/zWAef4geukiEEiuD2Zi0UYi6Rif.jpg,1,ok
5734,Biohazard,1985,/6nPxykXfrfTxRLpRdgshgNvZ0bk.jpg,/6nPxykXfrfTxRLpRdgshgNvZ0bk.jpg,1,ok
5735,The Tomb,1986,/jzeZ6Fnqzq37OUVogtuviJTYB4z.jpg,/jzeZ6Fnqzq37OUVogtuviJTYB4z.jpg,1,ok
5751,Sledgehammer,1983,/ut7uswc6mg0SYlPjD4nbRZ8AlZ5.jpg,/ut7uswc6mg0SYlPjD4nbRZ8AlZ5.jpg,1,ok
5752,Killer Workout,1987,/rzc3kwNze4Cy4Mqp8VntA6KPCYA.jpg,/tBCMvnyddaRl79lM5MrazZlPT3R.jpg,0,ok
5755,Possessed by the Night,1994,/cfCvurZN7pAlwM1hcidzZVNtDRZ.jpg,/hEDxG300kF8uSVp7bc0WdXGdGKs.jpg,0,ok
5759,Baghead,2008,/pO3Au8iDpZsJt7Xco6fRsNvm3vz.jpg,/pO3Au8iDpZsJt7Xco6fRsNvm3vz.jpg,1,ok
5763,The Mummy Lives,1993,/ecGbWSLkJhkZoHPZRIFdHlMmwkz.jpg,/ecGbWSLkJhkZoHPZRIFdHlMmwkz.jpg,1,ok
5796,After Death,1990,/yBjQiteWRpTogARRq4LseRvmtTO.jpg,/yBjQiteWRpTogARRq4LseRvmtTO.jpg,1,ok
5857,I Know Who Killed Me,2007,/7hz8jYHGNsNsnF0FPngxQEEVyR6.jpg,/7hz8jYHGNsNsnF0FPngxQEEVyR6.jpg,1,ok
5876,The Mist,2007,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg,1,ok
5898,Brain Dead,1990,/eaoGvqROCuJTKKKRUze8ZUSlzba.jpg,/eaoGvqROCuJTKKKRUze8ZUSlzba.jpg,1,ok
5956,Joshua,2007,/eujI63zJwdSCi2yzy7wpfjXQajt.jpg,/91yHfa0apWqMr8HmuwUPrVKYuDR.jpg,0,ok
6069,The Witches of Eastwick,1987,/zJGsoVAQvnyI8gBPZvNpngLjVQ9.jpg,/p5OivnZuXfy5E3BKKFIeSidmwys.jpg,0,ok
6114,Bram Stoker's Dracula,1992,/scFDS0U5uYAjcVTyjNc7GmcZw1q.jpg,/4ZbUxjY5DZ7RCxGwvzSEr4rThd1.jpg,0,ok
6123,Desire: The Tragedy of a Dancer,1921,/2RVBw22FqD9myoGTcGIOgJnWorq.jpg,/2RVBw22FqD9myoGTcGIOgJnWorq.jpg,1,ok
6147,"Can I Be Your Bratwurst, Please?",1999,/sjFJPwwtKZnjCTWXYbNBFECmtBs.jpg,/ekTGVFuesarxFOS8Vrf20cTTGVp.jpg,0,ok
6171,Dreamcatcher,2003,/3RtOffRhVHyST1d5BDVu5dnFI04.jpg,/hJn1tEpjCCm3RiKMtZ2HNPmCaqZ.jpg,0,ok
6174,The Murders in the Rue Morgue,1986,/4OMovcUyZIsE7b4Jn0OlnlNq2Ya.jpg,/roGb7CTNwNiRFeJLyJvIEPgz97g.jpg,0,ok
6217,Cat People,1982,/nYcQnkbTD4LDmp11HCReQuUoMKD.jpg,/nYcQnkbTD4LDmp11HCReQuUoMKD.jpg,1,ok
6466,Freddy vs. Jason,2003,/vu7JlJMfh0qnBSbaK4c0HmPI4Gq.jpg,/f9ZASRUfl8Jlco7rgRx3ujPR0P7.jpg,0,ok
6488,Arachnophobia,1990,/lHjpwv1Yv2RcGcTQb4Lc1cKw1y9.jpg,/lHjpwv1Yv2RcGcTQb4Lc1cKw1y9.jpg,1,ok
6552,Idle Hands,1999,/mCO4gU1lkViGXTkoRBEYrvjDIJu.jpg,/mCO4gU1lkViGXTkoRBEYrvjDIJu.jpg,1,ok
6793,The Haunted Castle,1921,/7FK7XuRQhKHmN3MKHkelQxiuQWy.jpg,/7FK7XuRQhKHmN3MKHkelQxiuQWy.jpg,1,ok
6917,The Gate,1987,/1yeeSTrQRLlQ9fmj2bjx0Gmpm83.jpg,/ik7AfGWpwKnjaQeth3LZqrqzvfB.jpg,0,ok
6933,One Missed Call,2008,/9pIvQaQV0sMHx7d3Ys9qTK9YqTZ.jpg,/9pIvQaQV0sMHx7d3Ys9qTK9YqTZ.jpg,1,ok
6948,The Woods,2006,/lQWtLTy7xBxXx1l89sSQRfplHXm.jpg,/lQWtLTy7xBxXx1l89sSQRfplHXm.jpg,1,ok
6976,Whoever Slew Auntie Roo?,1972,/p0aHTsFDXdysFouvKlkCXHhyIZU.jpg,/mvjAXWzNX8Eurt3z5w6p4E5fSzK.jpg,0,ok
7006,White Noise 2: The Light,2007,/7rp6W0Rj7BoopylLnIRsIScDu9W.jpg,/7rp6W0Rj7BoopylLnIRsIScDu9W.jpg,1,ok
7011,Making Contact,1985,/3RM5CqGzcG5f5gnt1vtOoMDFv0t.jpg,/3RM5CqGzcG5f5gnt1vtOoMDFv0t.jpg,1,ok
7091,Vampire's Kiss,1988,/lQbe9dFP9vskM3sFtj2H7iQFbhH.jpg,/bEwvlXvvrVLPFwCOND5E38qly01.jpg,0,ok
7131,Van Helsing,2004,/gsFun8nATm52aGHeT8ueAel98nE.jpg,/gsFun8nATm52aGHeT8ueAel98nE.jpg,1,ok
7178,Deadly Obsession,2012,/r9Sz38ZObbidwkjouJ4TBz4168x.jpg,,0,no_poster
7180,RISEN,2008,/vX3uVYYG1YMbZijRoaFSXtNuIO2.jpg,/vX3uVYYG1YMbZijRoaFSXtNuIO2.jpg,1,ok
7182,Venom,2005,/hCMTpv1I9KK90ApxXDyaf8SwJcf.jpg,/z1oor8urdFc0w2mhYMdzryojMH.jpg,0,ok
7282,Password,2005,/tQhZq86eSK7wrOzyAbVckM0RywT.jpg,/tQhZq86eSK7wrOzyAbVckM0RywT.jpg,1,ok
7292,Seven Mummies,2006,/lpvUNxl7iOWb8GrTYpmJ0AmxboV.jpg,/rLDID7iNxhOZtf6AZEMWAQAbdoG.jpg,0,ok
7340,Carrie,1976,/uc3OvgmbnYaS5Y0BOjSmC1EmSz1.jpg,/8tT1rqlsTguyfUBMrbHR9cv1rxM.jpg,0,ok
7341,The Rage: Carrie 2,1999,/fiGEbHu1CzpTpo4fiAZqXlMJPle.jpg,/jJmIf22gwwQPAFJfZ6Tr1MwSpRg.jpg,0,ok
7342,Carrie,2002,/knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg,/knjeEeeyIwDkUtZwDfJOcUIuNdB.jpg,1,ok
7392,"Ilsa, Harem Keeper of the Oil Sheiks",1976,/4VJCCR8pHotBu1hn62vpeSsii3S.jpg,/4VJCCR8pHotBu1hn62vpeSsii3S.jpg,1,ok
7454,The Bunker,2001,/yWzLgsFXC2nDbrgD64C3hZPJ9NZ.jpg,/oR6ggIeLAFO1uLbytNVzW8ASq57.jpg,0,ok
7737,Resident Evil: Extinction,2007,/6S1gpO1akWvuLWgw7dpNYMzg3Rs.jpg,/6yaLr7Ymg5cvbtSVi5hHwBKx35I.jpg,0,ok
7978,The Wolfman,2010,/cdzkHnXhPbBBBAPLKDXFCy3oHVD.jpg,/fQqPoAHvHicie1ttuiV2q0yv9V7.jpg,0,ok
7988,The Island,1980,/1sRdwKeWAfXEThF8v3Oz9qMUhIM.jpg,/1sRdwKeWAfXEThF8v3Oz9qMUhIM.jpg,1,ok
8077,Alien³,1992,/hlabk6APJUeihZDaSD9N6iI0f4g.jpg,/xh5wI0UoW7DfS1IyLy3d2CgrCEP.jpg,0,ok
8078,Alien Resurrection,1997,/kzslFL1n01WI5lEcYzFSUi3Quik.jpg,/9aRDMlU5Zwpysilm0WCWzU2PCFv.jpg,0,ok
8398,The Hitcher,2007,/r6AkbjQJ4FWrFNV3AA46A4fZYRc.jpg,/uc2lUHNB1bnoT5ejVCEYv6Vm9fS.jpg,0,ok
8408,Day of the Dead,1985,/jj0kxhH02baF3TMSW5pfWXvaZpQ.jpg,/bi7SO5F4VyyGQTlxQirbH1dwKzW.jpg,0,ok
8413,Event Horizon,1997,/qfluaDXv0cIdLwgQWzNB2piHL2q.jpg,/cHoeg3gAD5w63Et5DImY1Jb7HaO.jpg,0,ok
8461,Funny Games,2008,/2RGiR5yNmxXS8c4Qypmbqn0b63w.jpg,/zs92sAOh3Q0kDIJkgaJFTBzSFka.jpg,0,ok
8464,Top of the Food Chain,1999,/wW99jyWrCRKgeUpTvf84P8BwxMB.jpg,/rlugDKVFAeXB7n6LRHZVepDUub0.jpg,0,ok
8555,Creep,2004,/w5oxV6MDEfL48FMK9BmYTD2wQRm.jpg,/w5oxV6MDEfL48FMK9BmYTD2wQRm.jpg,1,ok
8617,Prom Night,2008,/pKSeyN02R5khphImEIpAdBjQgEP.jpg,/pKSeyN02R5khphImEIpAdBjQgEP.jpg,1,ok
8643,The Exorcism of Emily Rose,2005,/qMN0HIP34f736kkQcfvTfmL9TP3.jpg,/qMN0HIP34f736kkQcfvTfmL9TP3.jpg,1,ok
8766,Hellraiser: Bloodline,1996,/eXeQKyfWzcsYYbiEtWy189cTBdB.jpg,/tCQsVackQil2fl5TzOYrCAI6All.jpg,0,ok
8769,Christine,1983,/bWi3Cjg8gkf5h3xgU91CVtxkjUc.jpg,/mMtUJke2TtIoT6JB9hkvERmsSu8.jpg,0,ok
8771,Mind Ripper,1995,/yhjTygYHeLg0LDTHPq1TgRjmeJr.jpg,/yhjTygYHeLg0LDTHPq1TgRjmeJr.jpg,1,ok
8814,Doom,2005,/eVjlW6aOjqEohH4Ph4PktyH4fMr.jpg,/y50lH061yWOvEstoZRn7lYs0huk.jpg,0,ok
8843,The Cell,2000,/58U0jRJmX8K62Zh1QcYVwQDoDtE.jpg,/1LX8AOUGDSrBDzgC4KLtRvyJFgY.jpg,0,ok
8851,The Blob,1958,/ctOwn1Ibg3SjDG4WulvFvSH0PRT.jpg,/ctOwn1Ibg3SjDG4WulvFvSH0PRT.jpg,1,ok
8852,Prince of Darkness,1987,/jjcAOhtGuX4p8XvlVn1WXUT1jWi.jpg,/jjcAOhtGuX4p8XvlVn1WXUT1jWi.jpg,1,ok
8869,Eight Legged Freaks,2002,/1hf7x6WmyXtL1MlY4eSlTbZ8Nzu.jpg,/5blAumPPS6vX6zcUlt9oIhOEheK.jpg,0,ok
8875,Timber Falls,2007,/9EIsSXFSIVoT6mQODnUZ62gz4BT.jpg,/v6Lgqh0OYLpeKzbIqxPeDXYstKE.jpg,0,ok
8913,Pet Sematary,1989,/8pAg0nzA8pS4UmA0wj20LBFfLfW.jpg,/a1gIACZb04bL8EvLqMpofW2Eqeo.jpg,0,ok
8914,Deep Blue Sea,1999,/fyn0zyCI4kIlbDoHH0Hzv09hDC5.jpg,/fyn0zyCI4kIlbDoHH0Hzv09hDC5.jpg,1,ok
8922,Jeepers Creepers,2001,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg,/g410Y1U1ELbmJG14Zru3UAimm1G.jpg,1,ok
8968,Boogeyman,2005,/5KffN0UcuAKJdUAcOvZ21OrqXc8.jpg,/5KffN0UcuAKJdUAcOvZ21OrqXc8.jpg,1,ok
8973,Lord of Illusions,1995,/miQREwapDUNwfInokjeVLt8BiNM.jpg,/8MZu8s01psozeTuD6OzstP4vSvM.jpg,0,ok
8991,Undead,2003,/jwXrKFO20FTvA7mHqnTvMXSznDS.jpg,/jwXrKFO20FTvA7mHqnTvMXSznDS.jpg,1,ok
8997,Hollow Man II,2006,/c6Ga1AUGPe3GwlpX3qDYrD9y3EZ.jpg,/c6Ga1AUGPe3GwlpX3qDYrD9y3EZ.jpg,1,ok
9003,Hellraiser,1987,/nnYHvA2tSVdtr8KxIy8F6YndCOy.jpg,/3Z0oPHyLnk3Vx6ZMC1MiVwIrKhO.jpg,0,ok
9009,Dark Water,2005,/yQBdzYphzbxYYW7xBa0v11PYYMJ.jpg,/cm4M9xaBu78IjuAVNG4LCXdXsg.jpg,0,ok
9011,The Prophecy 3: The Ascent,2000,/rEqrwFt5xTsJozD2avYeprzYXVf.jpg,/rEqrwFt5xTsJozD2avYeprzYXVf.jpg,1,ok
9017,Outpost,2008,/rwWEsWV1DNCqZudEiHvk1NPeUla.jpg,/rwWEsWV1DNCqZudEiHvk1NPeUla.jpg,1,ok
9022,All the Boys Love Mandy Lane,2006,/9t7n7K0xqw0gMvrxyhdiyqEF3W1.jpg,/9t7n7K0xqw0gMvrxyhdiyqEF3W1.jpg,1,ok
9030,The Eye,2008,/9N3znJ8sHH2EQjARCrUpxMj3hWd.jpg,/9N3znJ8sHH2EQjARCrUpxMj3hWd.jpg,1,ok
9033,The Prophecy II,1998,/lDX5TZxMEnkFDJ05HBJ537xtFab.jpg,/paHyRgF3uBMvK3i4YRjJ9wwFxbH.jpg,0,ok
9035,Slither,2006,/7D4ZS7LUnc89ptIt0yW7L4SYPOG.jpg,/zNlJvCY3Pz7SE09Lf4G7uPs5XFZ.jpg,0,ok
9042,The Cave,2005,/gMfJo22XulGLA8h8yAjiLhdQusv.jpg,/gMfJo22XulGLA8h8yAjiLhdQusv.jpg,1,ok
9059,Tales from the Crypt: Demon Knight,1995,/1TekTWa1htkb554KDplTXskQupo.jpg,/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,0,ok
9064,Hellbound: Hellraiser II,1988,/nQHXjLcnSy9EIjRFoqKm0WCyaFv.jpg,/auPOq1wgZuYSaADejOskBKG6fuV.jpg,0,ok
9077,Tarantula,1955,/gPjlVSys2CJP1aQKXnhj4kKDxrB.jpg,/4mFsbUObsmbTe0rZCXBFPLfDbRt.jpg,0,ok
9092,Snow White: A Tale of Terror,1997,/qoFccaw3SVzIFLRWAacFE3cyiig.jpg,/rpOd7AHqRuKA8Da3WcE1U4ACmp2.jpg,0,ok
9095,Mary Reilly,1996,/eAOPWQdwytdRaLK3VXi7JFJFqmj.jpg,/cW5wTiv5fdtBOd22utmAIZBCMS3.jpg,0,ok
9100,The Craft,1996,/8UCScpzQbeJcSkY7ZgRpblYh0lP.jpg,/8bW2RdRkloYtEPhbQZN4wcdmJP4.jpg,0,ok
9102,Screamers,1995,/oDGJGbzBkNXhCZfZMR6gjtKkKkI.jpg,/eqgBf791rMZG7ywHfObpXeMpiRf.jpg,0,ok
9272,The Good Son,1993,/iIV9zYVEFbb7AWc3BgnVQlfoeW.jpg,/6jZ1eef6SCVSMb4o1pSHHq84Nyf.jpg,0,ok
9276,The Faculty,1998,/l0rz4vB0FfxraTd1mLGoaydSQd1.jpg,/5XetJwmAiDC0EtH23NIXaqFn3Wl.jpg,0,ok
9286,Final Destination 3,2006,/p7ARuNKUGPGvkBiDtIDvAzYzonX.jpg,/p7ARuNKUGPGvkBiDtIDvAzYzonX.jpg,1,ok
9306,The Island of Dr. Moreau,1996,/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg,/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg,1,ok
9348,Species,1995,/yEAEULEn5rraRIpymMACticTfBD.jpg,/cT5wdyo8kT7dycqjrolJ2sHWkFx.jpg,0,ok
9357,One Hour Photo,2002,/ratEjRsUex1kJ16XTOQjN2r9GIe.jpg,/fuSIN3Nq6dmaA8LZSkASpQueFO1.jpg,0,ok
9358,Final Destination 2,2003,/sDsdhVmGzh4L56QvtLLinvXjDs3.jpg,/vnFgxRlLTA9fDNcGXLiHmgwmIEo.jpg,0,ok
9360,Anaconda,1997,/33NysOnLpLZY0ewHTcfpalzAsRG.jpg,/33NysOnLpLZY0ewHTcfpalzAsRG.jpg,1,ok
9362,Tremors,1990,/cA4ggkZ3r1d5r9hOAUWC8x5ul2i.jpg,/cA4ggkZ3r1d5r9hOAUWC8x5ul2i.jpg,1,ok
9373,The Texas Chainsaw Massacre,2003,/w0yIF8UPMNBDLwztmqgUoc4isLH.jpg,/781px1eOtfVt1RdIsL4Dt1s3x7R.jpg,0,ok
9374,Death Becomes Her,1992,/vSPkbcDvXT5LKdc2rzZjxqWAPLm.jpg,/kkWxyyyWFK5KNk9WVwQuGEC9H9H.jpg,0,ok
9378,Thir13en Ghosts,2001,/6yrrddjIjx0ElCRZp5pTZeqrj3k.jpg,/6yrrddjIjx0ElCRZp5pTZeqrj3k.jpg,1,ok
9392,The Descent,2005,/mxFPI4KYBk5ri9cPteIS8jiDFgj.jpg,/mxFPI4KYBk5ri9cPteIS8jiDFgj.jpg,1,ok
9406,An American Werewolf in Paris,1997,/1NUOprbP7LLfKPArLJY7wziUiHT.jpg,/1NUOprbP7LLfKPArLJY7wziUiHT.jpg,1,ok
9411,Fallen,1998,/nEDvTB9cP2oIKY0M1ZdDvuUEJ8d.jpg,/qo8jWar5zEyAmu59Bd8PlbS2t4R.jpg,0,ok
9423,Virus,1999,/5Np88iigCfnXvMlMKmCcbPVIbYQ.jpg,/5Np88iigCfnXvMlMKmCcbPVIbYQ.jpg,1,ok
9424,Disturbing Behavior,1998,/lbvTh4l0o5lJgMKnziQELT8M50b.jpg,/uAhvaueOUUQ6ORCRdsJr1WXz1w0.jpg,0,ok
9426,The Fly,1986,/8gZWMhJHRvaXdXsNhERtqNHYpH3.jpg,/8gZWMhJHRvaXdXsNhERtqNHYpH3.jpg,1,ok
9431,Bordello of Blood,1996,/hOpYJoAuEmYBbRWpdWP8iRxl30b.jpg,/aKkUQ0Zd9TFlqfcMMHFKQBB15wZ.jpg,0,ok
9456,The Crow: Salvation,2000,/wA8nRfRyv17CCIn0xFsH9aZe7jw.jpg,/5JkLJ0HS1hGxZHok9pjBcLCpLuX.jpg,0,ok
9457,Deep Rising,1998,/fCRNZE9HVeMT7T7A5aU3DLxANCX.jpg,/A1nOnrAlG3EbOvzgZt2ya11OmjQ.jpg,0,ok
9529,Candyman,1992,/n38YbNqUf5KWpMJFc4X3t0rlhg5.jpg,/jQtgkgDZE7egMq532sOt83DnT83.jpg,0,ok
9532,Final Destination,2000,/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg,/1mXhlQMnlfvJ2frxTjZSQNnA9Vp.jpg,1,ok
9533,Red Dragon,2002,/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg,/ou9ZKA2cms02b7CdCdVqGkKu0O0.jpg,1,ok
9538,Scanners,1981,/VTqLdveNXxGsIAZL5I4RliTTt7.jpg,/VTqLdveNXxGsIAZL5I4RliTTt7.jpg,1,ok
