id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
29203,,Sweet Savior,Sweet Savior,en,,,1971-01-01,/dxGBvxctRmJ3jIrNOcc7jnlstZX.jpg,0,0,0,0,0,0,,False,,Horror,,
29222,,Stopped Dead,Stopped Dead,en,,,2009-01-01,/evzomemAqb7FolGoL4Nn91E5Zs2.jpg,0,0,0,0,0,0,,False,,Horror,,
29227,,Devil's Moon,Devil's Moon,en,,,2004-01-01,/5MgCaVtlnQCRuiwRiYRnMdmnMQt.jpg,0,0,0,0,0,0,,False,,Horror,,
29350,,Cremains,Cremains,en,,,2001-01-01,/934Pok0GGUeI3h0UC5nv94lJdQ6.jpg,0,0,0,0,0,0,,False,,Horror,,
29397,,The Spirit Is Willing,The Spirit Is Willing,en,,,1967-01-01,/ghghdGatLXzRUmsSwr0mAGz5y4w.jpg,0,0,0,0,0,0,,False,,Horror,,
29405,,"Curucu, Beast of the Amazon","Curucu, Beast of the Amazon",en,,,1956-01-01,/5PoFXHovYl4haJgLDvaOZ1Vpznx.jpg,0,0,0,0,0,0,,False,,Horror,,
29504,,Demon Sex,Demon Sex,en,,,2005-01-01,/sxCNDVmFLUNGCkLSoiySZKozCQk.jpg,0,0,0,0,0,0,,False,,Horror,,
29640,,Magus,Magus,en,,,2008-01-01,/mkuOqdCQtoOk2X12U10pMSOqGMI.jpg,0,0,0,0,0,0,,False,,Horror,,
29643,,Delta Delta Die!,Delta Delta Die!,en,,,2003-01-01,/yAKUOUpIhnhoUn4V12wRnhF2SR1.jpg,0,0,0,0,0,0,,False,,Horror,,
29660,,Guns of El Chupacabra,Guns of El Chupacabra,en,,,1997-01-01,/g5BOGCG1z03tLFg6oWjL24MHcVS.jpg,0,0,0,0,0,0,,False,,Horror,,
29689,,The Bare Wench Project 3: Nymphs of Mystery Mountain,The Bare Wench Project 3: Nymphs of Mystery Mountain,en,,,2002-01-01,/uQPyGenS8BfWTNAS3iZyOXv3XGi.jpg,0,0,0,0,0,0,,False,,Horror,,
29763,,Catacombs,Catacombs,en,,,2000-01-01,/9c0G9ICdpu93CgFzYKEmmj72Jas.jpg,0,0,0,0,0,0,,False,,Horror,,
29765,,Dead Things,Dead Things,en,,,1997-01-01,/fPzCWxODmW74UGRJM9gQs61FtFp.jpg,0,0,0,0,0,0,,False,,Horror,,
29768,,Violent New Breed,Violent New Breed,en,,,1997-01-01,/vuuWB7xLDmW3SnWVxOPJqQpUw2s.jpg,0,0,0,0,0,0,,False,,Horror,,
29770,,The Shivers,The Shivers,en,,,1998-01-01,/aniMMGLU3L9JV8rF0ruCTT4Oz3u.jpg,0,0,0,0,0,0,,False,,Horror,,
29848,,Beyond the Dunwich Horror,Beyond the Dunwich Horror,en,,,2008-01-01,/f7cF2bytbuNJseK3SKWtzoq7S6s.jpg,0,0,0,0,0,0,,False,,Horror,,
29850,,Sugar Cookies,Sugar Cookies,en,,,1973-01-01,/1Wl883VX5xYoo73X1PufUgYZSQe.jpg,0,0,0,0,0,0,,False,,Horror,,
29899,,Claustrophobia,Claustrophobia,en,,,2003-01-01,/gNyLGFOTMvRwbGkrLuFiLAAfHhD.jpg,0,0,0,0,0,0,,False,,Horror,,
30030,,Eyes Are Upon You,Eyes Are Upon You,en,,,1997-01-01,/4nsQ3qGeP6xCllI2RDQBPstdtdP.jpg,0,0,0,0,0,0,,False,,Horror,,
30379,,Megiddo: The Omega Code 2,Megiddo: The Omega Code 2,en,,,2001-01-01,/gBFh6xxEManI9YJ5acKBfhqT9Nu.jpg,0,0,0,0,0,0,,False,,Horror,,
30383,,Torment,Torment,en,,,2008-01-01,/sUy13D9LRdhD4I5FhUhEC1V3VtO.jpg,0,0,0,0,0,0,,False,,Horror,,
30392,,Dark Harvest III: Skarecrow,Dark Harvest III: Skarecrow,en,,,2004-01-01,/bnYxe6P0ZP9iZbC9E1pn05OekAk.jpg,0,0,0,0,0,0,,False,,Horror,,
30394,,Death Plots,Death Plots,en,,,2005-01-01,/jziMu9jr6sJwnM0ui5mH8u6y6Ez.jpg,0,0,0,0,0,0,,False,,Horror,,
30399,,Zeppo: Sinners from Beyond the Moon!,Zeppo: Sinners from Beyond the Moon!,en,,,2007-01-01,/15cPMkfLAI4G3eBtvdbVl0K0a7c.jpg,0,0,0,0,0,0,,False,,Horror,,
30401,,Scream Queens Naked Christmas,Scream Queens Naked Christmas,en,,,1996-01-01,/41vmO4hAeirx1zj5dSimAOx67eV.jpg,0,0,0,0,0,0,,False,,Horror,,
