id,title,year,vote_count,imdb_id
120498,Death Stop Holocaust,2009,6,tt1619636
12216,The Portal,2010,6,tt1051253
34640,Westbrick Murders,2010,6,tt0903036
49362,Madness,2010,6,tt1602093
50038,D4,2010,6,tt1240540
50606,Ghosts Don't Exist,2010,6,tt1285219
63705,Last Breath,2010,6,tt1006907
83833,Nostrum,2010,6,tt1630607
89885,Keepsake,2010,6,tt2014264
90116,Jessicka Rabid,2010,6,tt1753975
93226,Exquisite Corpse,2010,6,tt1319712
108096,Slaughtered,2010,6,tt1641633
108839,Headhunter: The Assessment Weekend,2010,6,tt0973809
216424,Empty Rooms,2010,6,tt1735350
76730,A Vampire's Tale,2011,6,tt1349486
89281,Antfarm Dickhole,2011,6,tt2028457
113726,Ninja Zombies,2011,6,tt1880293
115374,All Dark Places,2011,6,tt1833637
138959,The Absent,2011,6,tt1308745
143083,Isolation,2011,6,tt1582208
148801,Last Caress,2011,6,tt1787881
93513,Monsters in the Woods,2012,6,tt1686902
100009,DevilDolls,2012,6,tt2492654
134628,2: Voodoo Academy,2012,6,tt2390217
146365,Backslasher,2012,6,tt2316433
149592,From Beneath,2012,6,tt2215366
168885,Demon Hunter,2012,6,tt2106577
208172,The Dark Sleep,2012,6,tt2118694
224997,A Haunting on Gabriel Street,2012,6,tt2290749
262267,Darkest Night,2012,6,tt1935104
280552,The Cohasset Snuff Film,2012,6,tt2145903
296500,Bad vs Worse,2012,6,tt2515656
297455,Preston Castle,2012,6,tt2521436
472908,The Garlock Incident,2012,6,tt2125650
179494,Holla 2,2013,6,tt2158531
205943,Severed Footage,2013,6,tt2375505
213466,The Giant Spider,2013,6,tt2716062
240260,Clean Break,2013,6,tt2041328
320508,There Are Monsters,2013,6,tt2977158
323465,After Dark,2013,6,tt1670387
449463,Turtle Island,2013,6,tt2492540
252409,The House of Him,2014,6,tt3475058
254469,Tape_13,2014,6,tt3453580
257323,The Lock In,2014,6,tt4185488
279965,Shockwave Darkside,2014,6,tt1972752
286805,Dark Dungeons,2014,6,tt3625970
292992,Crazed,2014,6,tt2300913
296855,The Thing on the Doorstep,2014,6,tt2193450
449519,The Control Group,2014,6,tt2270372
481361,A Haunting on Washington Avenue: The Temple Theatre,2014,6,tt4184812
493537,Red Christmas,2014,6,tt4270254
309047,Jonah Lives,2015,6,tt2151270
335696,Survivors,2015,6,tt2340888
341671,Model Hunger,2015,6,tt2274752
342486,Eaten Alive! The Rise and Fall of the Italian Cannibal Film,2015,6,tt4537170
353093,Sisters of the Plague,2015,6,tt4138004
355579,Union Furnace,2015,6,tt2705870
363439,Secrets of a Psychopath,2015,6,tt2855724
364094,Fun Size Horror: Volume Two,2015,6,tt4523928
367941,Violent Shit: the Movie,2015,6,tt4198186
383348,Writers Retreat,2015,6,tt4045384
385327,Evil Souls,2015,6,tt3146120
446200,Cleaver: Rise of the Killer Clown,2015,6,tt4152374
498253,Lilith's Hell,2015,6,tt3753266
343459,Live-In Fear,2016,6,tt2290473
391207,The Tell-Tale Heart,2016,6,tt2087989
392437,The Conduit,2016,6,tt2469200
393154,Amityville Toybox,2016,6,tt5189528
404413,Tear Me Apart,2016,6,tt3562966
405615,The Museum Project,2016,6,tt5251524
407036,On the Brain,2016,6,tt3699572
408252,House Of Salem,2016,6,tt5122092
420572,The Invoking: Paranormal Dimensions,2016,6,tt5900592
422472,Family Possessions,2016,6,tt4933238
433651,House by the Lake,2016,6,tt3983902
440439,Elder Island,2016,6,tt4563460
453412,Grindsploitation,2016,6,tt4490348
473465,Last Ones Out,2016,6,tt4619908
486725,The Gatehouse,2016,6,tt4404296
534205,Face of Evil,2016,6,tt3707284
435678,Mountain Devil,2017,6,tt6341094
440486,Reel Nightmare,2017,6,tt4230192
443272,Brackenmore,2017,6,tt3418844
450654,Out of the Shadows,2017,6,tt4866768
454865,The Portal,2017,6,tt6410534
455635,The Wicked One,2017,6,tt3722356
460146,Patient,2017,6,tt3895554
460552,Demon Hunter,2017,6,tt2375585
464752,3rd Night,2017,6,tt5980242
467228,The Devil's Toy Box,2017,6,tt4596052
468696,Suite 313,2017,6,tt7060566
474819,Countrycide,2017,6,tt4797490
479709,Get My Gun,2017,6,tt5833412
479770,I'm Dreaming of a White Doomsday,2017,6,tt7288442
487719,Blood Child,2017,6,tt5457926
509412,Attack of the Southern Fried Zombies,2017,6,tt5594444
445869,Bloody Ballet,2018,6,tt4729642
462035,House of Demons,2018,6,tt5886388
470398,Muse,2018,6,tt3951206
499921,The Perfect Host: A Southern Gothic Tale,2018,6,tt3142428
503436,Behind the Walls,2018,6,tt4578598
505826,Bigfoot Country,2018,6,tt7114588
506353,Killers Within,2018,6,tt7458872
522282,The Manor,2018,6,tt5989336
532657,CTRL,2018,6,tt4738626
532875,Single AF,2018,6,tt6690236
544656,Anyone Home?,2018,6,tt2205762
546600,Adrenochrome,2018,6,tt2273648
546823,Demons,2018,6,tt8452036
547681,Mandy the Haunted Doll,2018,6,tt6592124
547780,Skeletons in the Closet,2018,6,tt3339376
552477,Let's Not Meet,2018,6,tt7900528
561516,Curse of the Scarecrow,2018,6,tt7398750
564056,The World Is Full of Secrets,2018,6,tt9143604
592660,Red Island,2018,6,tt4965146
598983,Karen Doesn't Dream,2018,6,tt8147680
513236,Something,2019,6,tt6185266
531084,Darkness Visible,2019,6,tt5692786
535096,Phantom Mary,2019,6,tt8783154
548079,Rootwood,2019,6,tt8976608
592495,Mummy Reborn,2019,6,tt8063840
603945,The La Llorona Curse,2019,6,tt10441656
608108,Hallowed Ground,2019,6,tt7771454
612294,Abduction 101,2019,6,tt9860860
617208,Charlotte: The Return,2019,6,tt9551936
619189,The Manson Family Massacre,2019,6,tt7661028
629819,Witnesses,2019,6,tt8394314
636229,Portal,2019,6,tt8398892
636274,Get Gone,2019,6,tt8353934
639477,American Hunt,2019,6,tt8918392
639959,Unknown Visitor,2019,6,tt11219342
643284,Lured,2019,6,tt9440738
645524,School of the Damned,2019,6,tt10147936
729740,Widow's Point,2019,6,tt8902980
514287,Cuties,2020,6,tt5896778
532870,Run Sweetheart Run,2020,6,tt8656686
572443,The Haunting of Molly Bannister,2020,6,tt8636456
624482,Star Light,2020,6,tt7445682
654816,What Goes Around,2020,6,tt11362734
673378,Spirits in the Dark,2020,6,tt7993848
699351,5G Zombies,2020,6,tt12142012
724901,Stalker,2020,6,tt11957450
726953,Return To Splatter Farm,2020,6,tt12755232
735253,Bad Nun: Deadly Vows,2020,6,tt10053426
741883,Archaon: The Halloween Summoning,2020,6,tt13015496
710309,Burial Ground Massacre,2021,6,tt7645102
721930,Where's Rose,2021,6,tt10804210
785734,The Pond,2021,6,tt10739160
798060,Digging to Death,2021,6,tt7752100
799640,Blood Conscious,2021,6,tt7575118
805350,The Inheritance,2021,6,tt10204512
808865,The Believer,2021,6,tt6174150
844295,Behemoth,2021,6,tt11146072
854529,Night at the Eagle Inn,2021,6,tt13828966
856421,Outlier,2021,6,tt13793884
881464,Fear PHarm 2,2021,6,tt13197764
894844,Jekyll and Hyde,2021,6,tt15321376
529193,The Harbinger,2022,6,tt7440124
854881,The Haunting of the Tower of London,2022,6,tt15007046
872640,Infrared,2022,6,tt14584216
884882,Revealer,2022,6,tt14661252
899294,Frank and Penelope,2022,6,tt4459134
918356,Fallen,2022,6,tt16913072
931237,Terror Trips,2022,6,tt10384456
934194,Slash/Back,2022,6,tt9050310
938600,Attachment,2022,6,tt14544678
951546,Reign of Chaos,2022,6,tt7909204
987912,Blackwood,2022,6,tt8933310
988165,H.P. Lovecraft's Witch House,2022,6,tt15427420
1011679,Shark Side of the Moon,2022,6,tt21426434
923217,What Happened at 625 River Road?,2023,6,tt13523166
1027465,A Song from the Dark,2023,6,tt10484164
1032121,Bad Connection,2023,6,tt21410828
1034580,Mary Had a Little Lamb,2023,6,tt22698114
1037599,The Bigfoot Trap,2023,6,tt23039404
1063882,Alive,2023,6,tt11813708
1079837,Undeaducated,2023,6,tt14129132
1080282,The Haunting of Julia Fields,2023,6,tt26446481
1096443,Summoning the Spirit,2023,6,tt26958570
1098077,Something Walks in the Woods,2023,6,tt21915352
1115393,Soft Liquid Center,2023,6,tt28166611
1124023,Mega Ape,2023,6,tt21215806
1139623,The Beast of Walton St.,2023,6,tt17499742
1144028,Wrath of Dracula,2023,6,tt27547215
1152559,Yule Log,2023,6,tt28361249
1161115,Scalper,2023,6,tt23148560
1177871,The Hive,2023,6,tt15847826
1186749,How We Ended Us,2023,6,tt18082016
787174,Shark Island,2024,6,tt9618604
816949,Daemon Mind,2024,6,tt11396604
858161,Daft State,2024,6,tt14790804
863406,The Blue Rose,2024,6,tt15262900
873967,The Devil’s Trap,2024,6,tt3143458
1054643,The Deadly Swarm,2024,6,tt23748546
1145474,Down Below,2024,6,tt27187621
1192794,Listen Carefully,2024,6,tt7365436
1206989,Teddiscare,2024,6,tt29720289
1236416,Wolves Against the World,2024,6,tt22052328
1243997,The Camp Host,2024,6,tt31064797
1245776,Invader,2024,6,tt31381322
1252693,Room 0,2024,6,tt29931567
1259417,Campton Manor,2024,6,tt8192610
1271604,Trucker,2024,6,tt9418306
1316077,Broken Bird,2024,6,tt15908894
1317442,Water Horse,2024,6,tt11307016
1323911,Drained,2024,6,tt29792302
1325573,Pater Noster and the Mission of Light,2024,6,tt33064297
1353018,In Tenebras: Into the Darkness,2024,6,tt28144310
1357912,Texas Cult House,2024,6,tt28083773
1365083,Witch Hunter,2024,6,tt33042923
1371650,Blood of the Werewolf's Claw,2024,6,tt31703758
1386598,The North Witch,2024,6,tt33774036
1393614,Suspicion,2024,6,tt33043898
1552703,Terminator: Skynet Rising,2024,6,tt27534073
1037352,Went Up the Hill,2025,6,tt14303268
1066383,AMP House Massacre,2025,6,tt13803000
1288616,Mother Maker Lover Taker,2025,6,tt30266578
1293848,The Haunted Forest,2025,6,tt30400082
1330610,Bikini Nuns,2025,6,tt33056211
1339333,Happy Ending,2025,6,tt27761411
1372745,Sweeney Todd: Slice & Dice,2025,6,tt33308008
1384751,Noseeums,2025,6,tt35443420
1416615,Distort,2025,6,tt35904865
1426364,Night of the Dead Sorority Babes,2025,6,tt31557927
1444783,Monkey Killer,2025,6,tt35596285
1513523,Wizard of Oz: Dead Walk,2025,6,tt35839924
1554565,Evil Nun,2025,6,tt38265135
1663082,The Last Supper,2025,6,tt38782528
3017,Dr. Jekyll and Mr. Hyde,1920,7,tt0011131
94816,The Headless Horseman,1922,7,tt0013223
156385,Murder at Dawn,1932,7,tt0023247
74550,The Smiling Ghost,1941,7,tt0034204
112712,Devil Monster,1946,7,tt0127512
257275,The Night Comes Too Soon,1946,7,tt0039658
167828,Things Happen at Night,1948,7,tt0039897
29057,Monster from the Ocean Floor,1954,7,tt0047244
117028,Back from the Dead,1957,7,tt0050157
91733,My World Dies Screaming,1958,7,tt0051962
133907,Teenage Monster,1958,7,tt0051063
116389,The Snake Woman,1961,7,tt0055456
89762,Hand of Death,1962,7,tt0056055
53442,The Wizard of Mars,1965,7,tt0059920
261597,Space Probe Taurus,1965,7,tt0059743
121143,A Taste of Blood,1967,7,tt0062345
282812,The Satanist,1968,7,tt0416207
139132,The Mad Room,1969,7,tt0064617
81464,"Guru, the Mad Monk",1970,7,tt0067169
126927,The Ballad of Tam Lin,1970,7,tt0067822
104953,Angels and Cherubs,1972,7,tt0069549
144662,A Thief in the Night,1972,7,tt0070795
235798,Enter the Devil,1972,7,tt0068540
124135,Psyched by the 4D Witch (A Tale of Demonology),1973,7,tt0265587
251499,The Roommates,1973,7,tt0236693
84233,Don't Hang Up,1974,7,tt0080648
104116,Ghost Story,1974,7,tt0071791
54124,Satan's Children,1975,7,tt0128451
112975,The Astrologer,1975,7,tt0187530
187546,Satan's Black Wedding,1976,7,tt0140533
127441,The Meateater,1979,7,tt0079541
22385,Savage Harvest,1981,7,tt0083034
157276,The Appointment,1981,7,tt0082025
214198,Rana: The Legend of Shadow Lake,1981,7,tt0073604
169534,The Curse of the Screaming Dead,1982,7,tt0129855
114619,The Demons of Ludlow,1983,7,tt0223128
85152,The 11th Commandment,1986,7,tt0173794
30928,Demon of Paradise,1987,7,tt0092870
132843,Cassandra,1987,7,tt0090807
149744,Maniac Killer,1987,7,tt0219908
173080,Graveyard Shift,1987,7,tt0093115
258157,Programmed to Kill,1987,7,tt0093790
82020,The Carpenter,1988,7,tt0097017
89698,Cannibal Campout,1988,7,tt0125031
106614,Hard Rock Nightmare,1988,7,tt0095278
27648,The Banker,1989,7,tt0096889
42906,Night Shadow,1989,7,tt0097973
59011,The Evil Below,1989,7,tt0097306
89695,The Basement,1989,7,tt2005367
267414,Heartstopper,1989,7,tt0095285
281168,Blue Vengeance,1989,7,tt0205779
29808,Haunting Fear,1990,7,tt0099742
46759,Silent Scream,1990,7,tt0100619
67730,Living Doll,1990,7,tt0100038
222900,The Night Brings Charlie,1990,7,tt0100248
27654,Camp Fear,1991,7,tt0180590
119353,The Terror Within II,1991,7,tt0100765
132369,The Arrival,1991,7,tt0099059
203022,Witchcraft III: The Kiss of Death,1991,7,tt0103274
53149,To Sleep with a Vampire,1993,7,tt0108348
110163,Things,1993,7,tt0183882
56428,Beyond Bedlam,1994,7,tt0106402
85024,Shatter Dead,1994,7,tt0111159
111749,Witchcraft 666: The Devil's Mistress,1994,7,tt0111731
218514,Temptress,1995,7,tt0109546
27766,Santa Claws,1996,7,tt0117549
32449,Natural Enemy,1996,7,tt0119764
28530,Sorceress II: The Temptress,1997,7,tt0190024
114684,Talisman,1998,7,tt0167438
197649,Misbegotten,1998,7,tt0131484
28143,Witchouse II: Blood Coven,1999,7,tt0244307
97780,Ragdoll,1999,7,tt0226362
138097,Alien Blood,1999,7,tt0191774
203025,Witchcraft X: Mistress of the Craft,1999,7,tt0140697
29925,The Catcher,2000,7,tt0191869
210739,Maniacts,2001,7,tt0285698
213499,All Cheerleaders Die,2001,7,tt0360348
13556,The Ghosts of Edendale,2003,7,tt0301184
20446,Midnight Mass,2003,7,tt0323246
27468,Zombiegeddon,2003,7,tt0316946
53007,Flight to Hell,2003,7,tt0399059
54496,Descendant,2003,7,tt0331466
27483,Tomb of the Werewolf,2004,7,tt0430684
27760,SideFX,2004,7,tt0441821
28418,Darkhunters,2004,7,tt0337598
28743,The Off Season,2004,7,tt0387460
35949,Jennifer's Shadow,2004,7,tt0382761
76195,Centipede,2004,7,tt0321626
135760,Savage Island,2004,7,tt0328378
28237,Blood Relic,2005,7,tt0459216
29898,Dr. Chopper,2005,7,tt0469899
55515,The Choke,2005,7,tt0424890
85011,Jacqueline Hyde,2005,7,tt0460834
99062,Choker,2005,7,tt0421983
26631,In the Blood,2006,7,tt0817911
39252,The Witches Hammer,2006,7,tt0400944
53618,Deadlands: The Rising,2006,7,tt0861701
65857,Stupid Teenagers Must Die,2006,7,tt0889579
77885,Wild Country,2006,7,tt0433482
96781,Soul's Midnight,2006,7,tt0493456
97100,Night of the Dead: Leben Tod,2006,7,tt0816594
172155,The Feeding,2006,7,tt0788072
205210,Petrified,2006,7,tt0833609
27774,Splatter Beach,2007,7,tt0918633
27826,Kinky Killers,2007,7,tt0933342
28687,Unholy,2007,7,tt0443678
30396,Stash,2007,7,tt1111831
31036,When Night Falls,2007,7,tt0973847
34784,Grim Reaper,2007,7,tt0903622
42663,The Cry,2007,7,tt0808210
47593,Bloodlines,2007,7,tt0995032
49746,The Haunting of #24,2007,7,tt0486614
54586,Night Junkies,2007,7,tt0826587
70021,Raiders of the Damned,2007,7,tt0436701
87877,Deadwood Park,2007,7,tt0437150
146380,The Legend of Bloody Jack,2007,7,tt0961206
27226,Dead and Gone,2008,7,tt0489019
27463,October Moon 2: November Son,2008,7,tt0870176
36531,The Death Factory: Bloodletting,2008,7,tt1155637
36556,The Torturer,2008,7,tt1245678
43624,Banshee!!!,2008,7,tt1073482
45921,Haunted Echoes,2008,7,tt1053830
46117,Diary of a Serial Killer,2008,7,tt1252631
46172,Witchcraft 13: Blood of the Chosen,2008,7,tt0473287
54208,Kemper,2008,7,tt1144581
54606,In Search of Lovecraft,2008,7,tt0494237
56642,Night Watcher,2008,7,tt1273811
75537,Son of Sam,2008,7,tt1235074
90936,Aegri Somnia,2008,7,tt1337090
138355,Fetus,2008,7,tt1354543
9935,Hallettsville,2009,7,tt0760169
37771,The Seduction of Dr. Fugazzi,2009,7,tt0830538
39509,Cold Storage,2009,7,tt0462232
49970,Junkyard Dog,2009,7,tt1229405
54070,Red Velvet,2009,7,tt1096991
65141,Black Ice,2009,7,tt1359420
69015,The Jailhouse,2009,7,tt1318516
128558,Death of the Virgin,2009,7,tt1524170
137634,Porn Shoot Massacre,2009,7,tt1572492
198292,Murder Collection V.1,2009,7,tt1471348
27485,Megaconda,2010,7,tt4354312
39572,Zombie Apocalypse,2010,7,tt1624413
49830,Bio Slime,2010,7,tt1189374
65660,Walking the Dead,2010,7,tt1573485
84738,Beware,2010,7,tt1928124
90985,Wendigo: Bound by Blood,2010,7,tt1719680
114847,Porkchop,2010,7,tt1720198
175138,Evidence of a Haunting,2010,7,tt3502802
263198,The Corrupted,2010,7,tt1674197
78288,Unhappy Birthday,2011,7,tt1865551
82707,1313: Wicked Stepbrother,2011,7,tt1727559
94265,The Summer of Massacre,2011,7,tt1874779
110129,The Sacred,2011,7,tt1234947
112238,Frankenstein Day of the Beast,2011,7,tt1748018
118622,The Disco Exorcist,2011,7,tt1680119
235537,1313: Nightmare Mansion,2011,7,tt1507989
336598,The Ideal,2011,7,tt1808452
118856,The Thrill of a Kill,2012,7,tt2044888
135288,The House with 100 Eyes,2012,7,tt1954520
145103,Dogman,2012,7,tt2069756
180267,Pridyider,2012,7,tt2378000
236816,Nightscape,2012,7,tt2048819
256080,Red Krokodil,2012,7,tt2186392
271492,Cut/Print,2012,7,tt1106884
171277,The House Across the Street,2013,7,tt2363449
180323,Bath Salt Zombies,2013,7,tt2691554
241047,House of Bad,2013,7,tt2043882
308467,Roadside,2013,7,tt1958007
312275,Throwback,2013,7,tt2950996
389832,The Bride,2013,7,tt3172678
448976,Saint Bernard,2013,7,tt3327086
268150,Circus of the Dead,2014,7,tt2782232
270802,666: Devilish Charm,2014,7,tt3216846
279087,Specter,2014,7,tt2330380
279516,Ten,2014,7,tt2496400
283262,Third Eye,2014,7,tt3561818
290724,Bigfoot Wars,2014,7,tt2992096
293540,Run Like Hell,2014,7,tt2951396
295413,Theatre of Fear,2014,7,tt2846292
298833,Blood Ransom,2014,7,tt2173248
298835,After School Massacre,2014,7,tt2553444
303702,Kill That Bitch,2014,7,tt3541124
309000,Judy,2014,7,tt4164244
316637,Atrocity,2014,7,tt4278806
360726,The Before Time,2014,7,tt3297586
392253,P.O.V,2014,7,tt3463848
394115,Dead End,2014,7,tt3521148
407344,Afterimages,2014,7,tt2716802
412811,Dark Amazon,2014,7,tt2306511
253288,Ghostline,2015,7,tt2734110
335393,Infernal,2015,7,tt3991052
337879,Sorrow,2015,7,tt2140423
339087,World War Dead: Rise of the Fallen,2015,7,tt3699684
343658,Territorial Behavior,2015,7,tt2916772
358719,Dismembering Christmas,2015,7,tt3407630
363264,Mary Loss of Soul,2015,7,tt2904798
373477,The Legend Of Wasco,2015,7,tt5047424
382052,Not Alone,2015,7,tt1517228
403671,Illusions,2015,7,tt3410954
404967,The Linda Vista Project,2015,7,tt3549566
408221,The Unraveling,2015,7,tt4076916
118626,She Wolf Rising,2016,7,tt1461395
184710,Quarantine L.A.,2016,7,tt2536086
310707,The Dooms Chapel Horror,2016,7,tt2974190
340865,Provoked,2016,7,tt2360586
389856,Laundry Man,2016,7,tt4412268
399062,Paranormal Sex Tape,2016,7,tt5533664
399596,Lost Creek,2016,7,tt5610746
409281,Amityville: No Escape,2016,7,tt5448998
417033,Angel of Reckoning,2016,7,tt3677840
425673,Scathing,2016,7,tt4229948
431066,Shock,2016,7,tt5310410
481702,A Haunting on Dice Road: The Hell House,2016,7,tt7676138
429740,"Rock, Paper, Scissors",2017,7,tt4420040
449882,Claw,2017,7,tt6355580
450642,Alien Domicile,2017,7,tt6574700
455499,Flesh of the Void,2017,7,tt6536904
462171,BnB HELL,2017,7,tt5639410
462263,Dawning of the Dead,2017,7,tt3332282
463032,Hack House,2017,7,tt4624724
464329,7 from Etheria,2017,7,tt7073518
479965,Fake Blood,2017,7,tt6284156
483075,Dis,2017,7,tt7304806
487848,Purgatory Road,2017,7,tt6144876
507211,Alpha Delta Zatan,2017,7,tt6640214
520696,Restraint,2017,7,tt4162860
638855,The Circle,2017,7,tt2943946
503430,Curse of the Witch's Doll,2018,7,tt6578228
516082,Dead Squad: Temple of the Undead,2018,7,tt5431946
517939,Paranormal Demons,2018,7,tt3894958
521876,Dead List,2018,7,tt4700872
532153,Amazon Hot Box,2018,7,tt8178992
553080,Welcome to Hell,2018,7,tt6338506
553686,Th'dread Rattlin',2018,7,tt8275670
560283,Blood Bags,2018,7,tt7362370
565964,Lilith,2018,7,tt6922804
578656,Betsy,2018,7,tt6424188
611534,The Hatred,2018,7,tt7745080
506251,The Haunting of Borley Rectory,2019,7,tt1776097
576938,Slasher Party,2019,7,tt8236214
588236,Lillith,2019,7,tt6785752
605540,The Evil Inside Her,2019,7,tt3763748
609064,A Haunting at Silver Falls: The Return,2019,7,tt6170262
615790,The Cleansing,2019,7,tt6956798
663662,Home with a View of the Monster,2019,7,tt7825558
706862,Annabellum - The Curse of Salem,2019,7,tt10498810
720065,Termination,2019,7,tt10319676
464764,Revenge Ride,2020,7,tt10510416
467026,Strain 100,2020,7,tt5170778
588440,Hotel Inferno 3: The Castle of Screams,2020,7,tt7612146
589877,The Good Things Devils Do,2020,7,tt8740332
592786,The Dead Ones,2020,7,tt1482457
595601,Darkness in Tenement 45,2020,7,tt6806766
671474,Bone Breaker,2020,7,tt9738400
675554,Amityville Island,2020,7,tt12057580
699337,The House in Between,2020,7,tt11568236
701121,Children of the Corn,2020,7,tt12311866
708362,Murder Manual,2020,7,tt12384178
716750,Threshold,2020,7,tt9297478
725146,Death Ranch,2020,7,tt10397188
733322,Evil Takes Root,2020,7,tt7830416
765967,Black Pumpkin,2020,7,tt4180532
862280,Nneka the Pretty Serpent,2020,7,tt13809646
688343,The Curse of Audrey Earnshaw,2021,7,tt7157146
721955,Goodbye Honey,2021,7,tt7841954
797134,C.O.R.N.,2021,7,tt11967404
801485,The Resonator: Miskatonic U,2021,7,tt14034868
849043,Blood Born,2021,7,tt11033046
852862,The Righteous,2021,7,tt11378426
863946,Horror Noire,2021,7,tt15132736
854867,Werewolf Castle,2022,7,tt14996254
915982,Hypochondriac,2022,7,tt12186098
945840,Dead Zone,2022,7,tt18396866
852910,House of Inequity,2023,7,tt5598934
926449,Late Checkout,2023,7,tt16172364
1009663,Snow Angel,2023,7,tt7582428
1027496,The Haunting of the Murder House,2023,7,tt20861742
1077552,Wolf Garden,2023,7,tt12816912
1103420,Doomsday Stories,2023,7,tt19357628
1103448,Half Sisters,2023,7,tt11136638
1126492,Children of the Night,2023,7,tt26493320
1137538,Amityville Ripper,2023,7,tt27166743
1138037,Trauma Therapy: Psychosis,2023,7,tt18181882
1146253,Meet the Killer Parents,2023,7,tt28329577
1151443,As Certain as Death,2023,7,tt12825586
1155067,Transmission,2023,7,tt28346692
1159204,1962 Halloween Massacre,2023,7,tt23133356
1162348,In Its Wake,2023,7,tt8141472
1163969,The Judgment,2023,7,tt28457018
1183972,House of Dolls,2023,7,tt14049394
1185439,Ouija Witch,2023,7,tt19245296
1190071,Decade of the Dead,2023,7,tt27588823
872283,Horny Teenagers Must Die!,2024,7,tt14394870
1028424,Crocodile Swarm,2024,7,tt21844554
1067000,In Search of Darkness: 1990-1994,2024,7,tt29476448
1098335,Jurassic Shark 3: Seavenge,2024,7,tt27036477
1134094,The Woods Are Real,2024,7,tt23035650
1158709,Shark Exorcist 2: Unholy Waters,2024,7,tt31051446
1184294,An Angry Boy,2024,7,tt15521820
1194776,Behave,2024,7,tt23789090
1224327,Come Home,2024,7,tt14093148
1251138,The Legend of Lake Hollow,2024,7,tt9764958
1254896,Beware the Boogeyman,2024,7,tt29244917
1272300,Foreclosure 2,2024,7,tt27712680
1273844,This Never Happened,2024,7,tt13396566
1288255,Death PhD,2024,7,tt26219840
1291661,Tide,2024,7,tt26915157
1304429,Thine Ears Shall Bleed,2024,7,tt30487077
1312787,Fragment,2024,7,tt34565676
1316291,Chateau,2024,7,tt30290848
1320728,Wishes of the Blue Girl,2024,7,tt29084889
1324495,Bad Fish,2024,7,tt16226020
1340770,Good Neighbours,2024,7,tt32138536
1358329,The House on Laura Anne Dr.,2024,7,tt33046086
1375560,Itch!,2024,7,tt33085019
1399580,A Cursed Man,2024,7,tt33063586
1438030,Slaughterhouse 2,2024,7,tt34960723
1026532,The Hermit,2025,7,tt19408240
1118201,Ghost Divers,2025,7,tt5843060
1142913,The Baby in the Basket,2025,7,tt26594761
1358210,Bait,2025,7,tt33365145
1365149,The Protos Experiment,2025,7,tt32409066
1381465,The Bitter Taste,2025,7,tt9711776
1404535,Sherlock Holmes: Mare of the Night,2025,7,tt21052558
1418280,The Ruck March,2025,7,tt33034049
1477476,Savage Flowers,2025,7,tt29817367
1583798,Merge,2025,7,tt38793708
1592985,Hag,2025,7,tt38704743
1595325,The Anacondas,2025,7,tt38043316
262972,Ingagi,1930,8,tt0164686
74631,The Hidden Hand,1942,8,tt0034850
126594,Man With Two Lives,1942,8,tt0035031
80532,The Ghost and the Guest,1943,8,tt0035938
43613,The Soul of a Monster,1944,8,tt0037301
290847,The Phantom Speaks,1945,8,tt0037984
259197,Castle Sinister,1948,8,tt0459083
116216,The Unknown Terror,1957,8,tt0051137
119207,The House in Marsh Road,1960,8,tt0053952
109097,Teen-Age Strangler,1964,8,tt0059786
262919,Catacombs,1964,8,tt0057926
85233,Sting of Death,1966,8,tt0059756
93888,The Black Cat,1966,8,tt0060171
88361,Seeds,1968,8,tt0235751
186351,Venom,1971,8,tt0067934
150014,Superbeast,1972,8,tt0069331
95008,Scream... and Die!,1973,8,tt0070655
81469,Fangs,1974,8,tt0130267
84375,Frozen Scream,1975,8,tt0173866
139198,The Spiral Staircase,1975,8,tt0073739
29964,Haunts,1976,8,tt0076127
89720,Kiss of the Tarantula,1976,8,tt0131449
92695,Manson Family Movies,1979,8,tt0183492
109742,Dr. Jekyll's Dungeon of Death,1979,8,tt0083849
167554,The Orphan,1979,8,tt0079677
43717,Monstroid,1980,8,tt0079573
167119,Nightkill,1980,8,tt0081232
84991,Lady Stay Dead,1981,8,tt0239548
27630,The Black Room,1982,8,tt0086971
69163,The Clairvoyant,1982,8,tt0087555
240490,The Scarecrow,1982,8,tt0084636
91609,BrainWaves,1983,8,tt0083690
171367,The Jar,1984,8,tt0130040
43686,Confessions of a Serial Killer,1985,8,tt0092776
124553,Interface,1985,8,tt0087476
40366,Lucker the Necrophagous,1986,8,tt0091446
132361,Evil in the Woods,1986,8,tt0091020
81465,Tales from the Quadead Zone,1987,8,tt0215234
85161,The Stay Awake,1987,8,tt0183817
88405,Deadly Daphne's Revenge,1987,8,tt0185266
131892,Lucifer,1987,8,tt0235555
366360,Hellbent,1988,8,tt0140137
120225,Crime of Crimes,1989,8,tt0150222
30773,Spirits,1990,8,tt0100672
150794,Demon Cop,1990,8,tt0229332
399004,Highway to Hell,1990,8,tt0102036
3209,No Telling,1991,8,tt0102545
137663,Bikini Island,1991,8,tt0101448
189387,Son of Darkness: To Die For II,1991,8,tt0102961
101720,Zipperface,1992,8,tt0105898
5763,The Mummy Lives,1993,8,tt0107618
27892,Dark Universe,1993,8,tt0106666
87517,Skeeter,1993,8,tt0108154
89319,Darkness,1993,8,tt0106669
144696,Invisible: The Chronicles of Benjamin Knight,1993,8,tt0110153
177901,Witchcraft V: Dance with the Devil,1993,8,tt0108578
