id,title,year,status,latency_s,title_text,credits_text,other_text,languages,mood,fear_labels,weapon,monster,person,animal,blood_gore,violence,sexual_content,sensitive,moderation_notes,description,model_id,input_tokens,output_tokens,error
526052,Becoming,2020,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 11 (char 227)",1.358,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 11 (char 227)"
541526,Messengers,2004,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.817,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 50)
543203,12:00 AM,2005,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 209)
545784,12 Midnight,9999,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.145,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
546342,Submerged,2011,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.328,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
547482,Prosper,2014,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.908,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
556264,Alfred J. Hemlock,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.317,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
558684,Slimoids,2018,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.959,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 107)
563025,The Lurking Man,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.127,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 55)
564402,Conductor,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.446,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
565598,Kill Canibal Retards,2003,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 289)",1.943,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 22 (char 289)"
566896,Destino das Sombras,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.973,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
572451,Mask of Sanity,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.831,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
575451,4EVR,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.665,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 44)
577215,The Awakening of Herman,1991,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 14 (char 245)",1.208,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 14 (char 245)"
579961,Through the Mirror,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 186)
580809,Umskipti: Turn,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.929,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 48)
582798,#EATPRETTY,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.741,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 72)
593873,Wicken,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.102,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 349)
594689,Masked Mutilator,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.826,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 55)
594779,The Haunted Graduation Photo,2017,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 914 (char 971),4.259,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 914 (char 971)
597684,Immortal,1995,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.778,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 119)
597455,Demon Hunters: Fear the Silence,2013,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,5.853,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 53)
599402,Martha,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,5.116,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 46)
602263,Slime,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,5.288,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 45)
607832,The Bells,2018,error: ModelErrorException: An error occurred (ModelErrorException) when calling,14.716,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ModelErrorException: An error occurred (ModelErrorException) when calling the Converse operation: The system encountered an unexpected error during processing. Try your request again.
608213,Safe,2018,error: ModelErrorException: An error occurred (ModelErrorException) when calling,16.677,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ModelErrorException: An error occurred (ModelErrorException) when calling the Converse operation: The system encountered an unexpected error during processing. Try your request again.
612067,Peine de Mort,2013,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.204,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 175)
612196,Starcache,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.147,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
613816,The Nest,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.797,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 48)
616366,Dirt,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,6.915,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 44)
620193,Makeout Massacre,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.015,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 56)
625122,Jimmy Part 1 Did You Get One ?,2018,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.006,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 135)
629943,Tight,2006,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.806,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 45)
633722,The Office Is Mine,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.521,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 58)
633489,Ennaval,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,7.004,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 153)
634810,Conditioning,2018,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.577,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 52)
634961,The Cabinet,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.221,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
635817,America,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.188,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
635909,An Evil Four All Seasons,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.049,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 64)
639463,Arima Neko,1937,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 801 (char 870),4.87,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 801 (char 870)
639533,Reformed,2018,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 13 (char 473)",4.094,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 13 (char 473)"
639538,Pig,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.736,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 43)
642994,Bob Freeman: Exterminator For Hire,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.137,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 73)
643425,Playtime's Over,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
645514,The Vampire of Soho,2018,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.246,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 197)
645733,Deep Shock,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.677,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 168)
648408,Abigail,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.956,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
651273,The Pulley by Steven Kwang,2016,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 941 (char 1081),4.929,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 941 (char 1081)
653556,My Love Lives In The Sewer,2008,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.493,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 46)
656174,Tinsel,2012,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.959,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 46)
661601,Pay To View,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.467,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
663924,Killer Shrimps,2004,error: JSONDecodeError: Invalid \uXXXX escape: line 3 column 1266 (char 1301),3.585,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 3 column 1266 (char 1301)
664571,Skeleton,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 119)
666863,Leak (Penangkeb),2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.737,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 56)
667989,Insect Inside,2015,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.555,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 53)
680621,Playing in Darkness,2009,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.495,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 59)
688034,Jezebel,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.961,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
690372,Supervised,2013,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.45,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 129)
691932,All Hallows' Eve Horror,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.136,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 63)
693742,The Next Right,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.225,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
694662,An Evil Tale,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.577,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 61)
709692,The Man in the Maze,2011,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.61,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 230)
713563,The Iron Peony,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.141,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
714803,A Sky Machine,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,4.739,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 118)
716109,Steve and the Dead Girl,2020,error: ValidationException: An error occurred (ValidationException) when calling,0.339,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ValidationException: An error occurred (ValidationException) when calling the Converse operation: The model returned the following errors: The detected file MIME type image/png does not match the expected type image/jpeg. Reformat your input and try again.
715550,The Three Men You Meet at Night,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.785,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 71)
718151,Asking For A Friend,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.134,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 59)
718617,Jade of Tai Chi,2017,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 1045 (char 1113),4.469,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 1045 (char 1113)
720132,Hobbes & Phil V.S. Zombies,2015,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.357,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 65)
723553,The Fox Creek Carver,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.703,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 60)
730890,Cruiser,2016,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.944,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
731343,Camp Calypso,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.869,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 52)
734639,Crazy Car,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.901,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 49)
737284,Mommy's Pickles,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 66)
738156,Grim Weaver,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.549,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
738461,Maya the Sacrifice,2019,error: JSONDecodeError: Invalid \escape: line 3 column 64 (char 89),2.781,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \escape: line 3 column 64 (char 89)
738475,Where Is She?,2019,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 53)
740623,Celular,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,5.486,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
741357,What Happens Next Will Scare You,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.931,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 72)
741984,Verbintenis,2017,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.677,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 51)
742797,Santaland,2016,"error: JSONDecodeError: Expecting ',' delimiter: line 9 column 13 (char 488)",2.399,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,"JSONDecodeError: Expecting ',' delimiter: line 9 column 13 (char 488)"
745934,Banshee,2016,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.652,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
746161,La cage: L'histoire de la Corriveau,2016,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.933,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 47)
747728,The Pickman Model,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,5.95,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 57)
748474,Deprivation,2019,error: ValidationException: An error occurred (ValidationException) when calling,1.159,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,ValidationException: An error occurred (ValidationException) when calling the Converse operation: The model returned the following errors: The detected file MIME type image/png does not match the expected type image/jpeg. Reformat your input and try again.
749239,For Sale,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 48)
750141,An Uninvited Guest,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.836,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 58)
752290,RESURRECTION OF MEPHISTOPHELES,2016,error: JSONDecodeError: Invalid \uXXXX escape: line 5 column 1021 (char 1087),3.224,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Invalid \uXXXX escape: line 5 column 1021 (char 1087)
752715,The Inconsiderables: Last Exit Out of Hollywood,2020,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,4.911,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 182)
754607,Poltergays,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,4.216,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 50)
754928,The Big Parade,2021,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,2.542,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 54)
755349,The Sun Never Sets,2020,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,6.678,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 139)
756693,Bunuwirah,2020,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,2.728,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 109)
759486,Lazaro’s Trip,2019,error: JSONDecodeError: Unterminated string starting at: line 5 column 17 (char ,3.478,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 5 column 17 (char 116)
762302,The Ceremony,2020,error: JSONDecodeError: Unterminated string starting at: line 3 column 19 (char ,3.678,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,us.amazon.nova-2-lite-v1:0,,,JSONDecodeError: Unterminated string starting at: line 3 column 19 (char 52)
